Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,7.389999866485596,7.409999847412109,7.199999809265137,7.21999979019165,7.21999979019165,327500
2023-10-17,7.190000057220459,7.449999809265137,7.190000057220459,7.369999885559082,7.369999885559082,374400
2023-10-18,7.429999828338623,7.460000038146973,7.289999961853027,7.400000095367432,7.400000095367432,346500
2023-10-19,7.329999923706055,7.440000057220459,7.210000038146973,7.320000171661377,7.320000171661377,217900
2023-10-20,7.309999942779541,7.349999904632568,7.199999809265137,7.199999809265137,7.199999809265137,270600
2023-10-23,7.130000114440918,7.300000190734863,7.070000171661377,7.159999847412109,7.159999847412109,317500
2023-10-24,7.199999809265137,7.199999809265137,6.96999979019165,7.010000228881836,7.010000228881836,360300
2023-10-25,6.980000019073486,7.179999828338623,6.909999847412109,7.099999904632568,7.099999904632568,330400
2023-10-26,7.010000228881836,7.130000114440918,6.880000114440918,7.090000152587891,7.090000152587891,394500
2023-10-27,7.099999904632568,7.130000114440918,6.880000114440918,7.079999923706055,7.079999923706055,288800
2023-10-30,7.099999904632568,7.190000057220459,6.940000057220459,7.019999980926514,7.019999980926514,326300
2023-10-31,7.010000228881836,7.070000171661377,6.889999866485596,6.949999809265137,6.949999809265137,285400
2023-11-01,7.03000020980835,7.079999923706055,6.889999866485596,6.920000076293945,6.920000076293945,265100
2023-11-02,6.960000038146973,7.03000020980835,6.829999923706055,7.010000228881836,7.010000228881836,417400
2023-11-03,7.019999980926514,7.03000020980835,6.869999885559082,6.949999809265137,6.949999809265137,611800
2023-11-06,6.96999979019165,6.96999979019165,6.570000171661377,6.579999923706055,6.579999923706055,588800
2023-11-07,6.25,6.300000190734863,5.860000133514404,6.179999828338623,6.179999828338623,1138300
2023-11-08,6.159999847412109,6.170000076293945,5.96999979019165,6.0,6.0,626900
2023-11-09,6.130000114440918,6.269999980926514,6.119999885559082,6.199999809265137,6.199999809265137,649800
2023-11-10,6.309999942779541,6.380000114440918,6.21999979019165,6.28000020980835,6.28000020980835,443700
