Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,122.97000122070312,124.0999984741211,121.12000274658203,123.43000030517578,123.43000030517578,1012800
2023-10-10,123.4000015258789,124.01000213623047,121.5,122.86000061035156,122.86000061035156,1456400
2023-10-11,122.9000015258789,124.8499984741211,122.4000015258789,124.76000213623047,124.76000213623047,781900
2023-10-12,125.0,125.0,116.81999969482422,117.20999908447266,117.20999908447266,1120400
2023-10-13,116.69999694824219,118.7300033569336,114.12000274658203,117.95999908447266,117.95999908447266,780400
2023-10-16,117.75,119.05999755859375,116.44000244140625,117.55000305175781,117.55000305175781,664200
2023-10-17,117.0,119.98999786376953,116.56999969482422,118.6500015258789,118.6500015258789,710300
2023-10-18,118.31999969482422,118.31999969482422,112.7699966430664,113.81999969482422,113.81999969482422,937900
2023-10-19,114.55000305175781,114.98999786376953,111.77999877929688,113.0,113.0,753800
2023-10-20,113.18000030517578,113.95999908447266,111.0,111.19999694824219,111.19999694824219,1012300
2023-10-23,111.0,113.41999816894531,109.77999877929688,111.4000015258789,111.4000015258789,869700
2023-10-24,111.62999725341797,113.94999694824219,110.72000122070312,113.41999816894531,113.41999816894531,827300
2023-10-25,112.38999938964844,112.66000366210938,106.5199966430664,107.23999786376953,107.23999786376953,1095300
2023-10-26,107.38999938964844,112.2300033569336,105.91999816894531,111.5999984741211,111.5999984741211,1131200
2023-10-27,111.9000015258789,111.9000015258789,106.05000305175781,106.83000183105469,106.83000183105469,928700
2023-10-30,107.94999694824219,109.95999908447266,106.91999816894531,107.6500015258789,107.6500015258789,742400
2023-10-31,57.630001068115234,68.0,55.25,67.30999755859375,67.30999755859375,23555200
2023-11-01,68.4000015258789,76.7699966430664,68.0,76.5199966430664,76.5199966430664,6757200
2023-11-02,79.43000030517578,82.22000122070312,75.69000244140625,77.76000213623047,77.76000213623047,3736700
2023-11-03,78.41999816894531,81.2699966430664,77.80000305175781,78.01000213623047,78.01000213623047,2291500
