Date,Open,High,Low,Close,Adj Close,Volume
2023-06-26,3.9200000762939453,4.019999980926514,3.8499999046325684,3.9800000190734863,3.9800000190734863,421600
2023-06-27,4.039999961853027,4.039999961853027,3.7300000190734863,3.799999952316284,3.799999952316284,491300
2023-06-28,3.7799999713897705,3.869999885559082,3.75,3.819999933242798,3.819999933242798,238200
2023-06-29,3.869999885559082,3.9600000381469727,3.7699999809265137,3.950000047683716,3.950000047683716,257800
2023-06-30,3.9600000381469727,4.190000057220459,3.9600000381469727,4.059999942779541,4.059999942779541,566300
2023-07-03,4.050000190734863,4.119999885559082,3.9000000953674316,3.9100000858306885,3.9100000858306885,97700
2023-07-05,3.9100000858306885,3.9100000858306885,3.619999885559082,3.680000066757202,3.680000066757202,328400
2023-07-06,3.6600000858306885,3.680000066757202,3.2799999713897705,3.3399999141693115,3.3399999141693115,496800
2023-07-07,3.549999952316284,3.609999895095825,3.450000047683716,3.5,3.5,406100
2023-07-10,3.5,3.5299999713897705,3.450000047683716,3.4700000286102295,3.4700000286102295,264100
2023-07-11,3.4700000286102295,3.509999990463257,3.440000057220459,3.4700000286102295,3.4700000286102295,178300
2023-07-12,3.490000009536743,3.5399999618530273,3.490000009536743,3.5199999809265137,3.5199999809265137,317100
2023-07-13,3.5299999713897705,4.03000020980835,3.4000000953674316,3.8399999141693115,3.8399999141693115,9923700
2023-07-14,3.8299999237060547,3.8299999237060547,3.6500000953674316,3.75,3.75,422500
2023-07-17,3.9000000953674316,4.25,3.869999885559082,4.0,4.0,593200
2023-07-18,3.990000009536743,4.03000020980835,3.809999942779541,3.9200000762939453,3.9200000762939453,252200
2023-07-19,3.9200000762939453,4.090000152587891,3.9100000858306885,4.070000171661377,4.070000171661377,304700
2023-07-20,4.070000171661377,4.179999828338623,4.03000020980835,4.090000152587891,4.090000152587891,188200
2023-07-21,4.099999904632568,4.190000057220459,3.9700000286102295,4.099999904632568,4.099999904632568,286300
2023-07-24,4.090000152587891,4.119999885559082,4.0,4.050000190734863,4.050000190734863,138000
2023-07-25,4.050000190734863,4.159999847412109,4.0,4.019999980926514,4.019999980926514,185500
2023-07-26,4.0,4.090000152587891,3.990000009536743,4.010000228881836,4.010000228881836,152900
2023-07-27,4.010000228881836,4.070000171661377,3.880000114440918,3.9000000953674316,3.9000000953674316,278200
2023-07-28,3.9200000762939453,4.059999942779541,3.9000000953674316,4.050000190734863,4.050000190734863,118900
2023-07-31,4.099999904632568,4.159999847412109,4.059999942779541,4.139999866485596,4.139999866485596,227600
2023-08-01,4.110000133514404,4.159999847412109,4.010000228881836,4.059999942779541,4.059999942779541,161200
2023-08-02,4.0,4.03000020980835,3.9000000953674316,3.990000009536743,3.990000009536743,238400
