Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,10.850000381469727,11.0,10.850000381469727,11.0,11.0,1400
2023-10-10,11.0,11.0,11.0,11.0,11.0,200
2023-10-11,11.0,11.0,11.0,11.0,11.0,0
2023-10-12,11.0,11.0,10.989999771118164,10.989999771118164,10.989999771118164,500
2023-10-13,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100
2023-10-16,10.25,10.25,10.25,10.25,10.25,300
2023-10-17,11.0,11.0,11.0,11.0,11.0,300
2023-10-18,11.0,11.0,11.0,11.0,11.0,200
2023-10-19,11.0,12.0,10.979999542236328,12.0,12.0,4500
2023-10-20,11.300000190734863,11.399999618530273,11.25,11.399999618530273,11.399999618530273,1600
2023-10-23,11.220000267028809,12.0,10.600000381469727,11.75,11.75,3500
2023-10-24,12.489999771118164,12.489999771118164,11.75,11.75,11.75,5400
2023-10-25,12.0,12.029999732971191,11.899999618530273,12.029999732971191,12.029999732971191,2300
2023-10-26,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,800
2023-10-27,12.100000381469727,20.799999237060547,12.0,13.0,13.0,11700
2023-10-30,13.989999771118164,13.989999771118164,13.239999771118164,13.239999771118164,13.239999771118164,1800
2023-10-31,13.520000457763672,13.899999618530273,13.520000457763672,13.899999618530273,13.899999618530273,500
2023-11-01,13.899999618530273,13.979999542236328,13.899999618530273,13.979999542236328,13.979999542236328,900
2023-11-02,14.0,14.0,14.0,14.0,14.0,600
2023-11-03,14.0,14.0,14.0,14.0,14.0,100
