Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,66.22000122070312,67.2300033569336,66.1500015258789,67.16999816894531,67.16999816894531,1110100
2023-10-10,68.37000274658203,68.8499984741211,67.61000061035156,67.7300033569336,67.7300033569336,1335200
2023-10-11,67.69000244140625,68.61000061035156,67.69000244140625,68.3499984741211,68.3499984741211,1019400
2023-10-12,68.3499984741211,68.61000061035156,66.45999908447266,67.0999984741211,67.0999984741211,1189000
2023-10-13,67.47000122070312,67.9800033569336,66.94999694824219,67.41999816894531,67.41999816894531,1080700
2023-10-16,68.0999984741211,69.06999969482422,67.5999984741211,68.8499984741211,68.8499984741211,1149900
2023-10-17,68.19999694824219,70.83999633789062,67.97000122070312,70.61000061035156,70.61000061035156,2696400
2023-10-18,69.1500015258789,70.0999984741211,64.31999969482422,65.94000244140625,65.94000244140625,4735100
2023-10-19,65.88999938964844,67.48999786376953,65.12999725341797,65.5,65.5,3027600
2023-10-20,65.80000305175781,66.13999938964844,64.26000213623047,64.27999877929688,64.27999877929688,1895400
2023-10-23,63.83000183105469,65.27999877929688,63.599998474121094,64.18000030517578,64.18000030517578,1398000
2023-10-24,64.16000366210938,64.80000305175781,63.369998931884766,63.54999923706055,63.54999923706055,1733700
2023-10-25,63.279998779296875,63.54999923706055,62.439998626708984,63.060001373291016,63.060001373291016,3172300
2023-10-26,63.900001525878906,65.51000213623047,63.560001373291016,64.94999694824219,64.94999694824219,3511000
2023-10-27,65.2300033569336,65.52999877929688,63.43000030517578,63.540000915527344,63.540000915527344,1321100
2023-10-30,64.16999816894531,65.58000183105469,64.12999725341797,65.12000274658203,65.12000274658203,1486100
2023-10-31,65.12000274658203,66.18000030517578,64.95999908447266,65.91000366210938,65.91000366210938,1318400
2023-11-01,66.01000213623047,67.3499984741211,65.75,66.87999725341797,66.87999725341797,2070100
2023-11-02,67.54000091552734,70.18000030517578,67.45999908447266,70.0999984741211,70.0999984741211,1779000
2023-11-03,71.1500015258789,72.4800033569336,71.08000183105469,71.3499984741211,71.3499984741211,1689000
