Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,10.350000381469727,10.779999732971191,10.289999961853027,10.640000343322754,10.640000343322754,841500
2023-10-17,10.529999732971191,11.050000190734863,10.529999732971191,11.020000457763672,11.020000457763672,874600
2023-10-18,10.970000267028809,11.0600004196167,10.829999923706055,10.920000076293945,10.920000076293945,777600
2023-10-19,10.880000114440918,11.0600004196167,10.770000457763672,10.819999694824219,10.819999694824219,796500
2023-10-20,10.859999656677246,10.930000305175781,10.649999618530273,10.65999984741211,10.65999984741211,1219300
2023-10-23,10.59000015258789,10.899999618530273,10.550000190734863,10.670000076293945,10.670000076293945,1023900
2023-10-24,10.829999923706055,11.329999923706055,10.800000190734863,11.300000190734863,11.300000190734863,1074200
2023-10-25,11.1899995803833,11.239999771118164,10.949999809265137,11.149999618530273,11.149999618530273,885700
2023-10-26,11.220000267028809,11.520000457763672,11.140000343322754,11.260000228881836,11.260000228881836,863300
2023-10-27,11.300000190734863,11.329999923706055,10.880000114440918,10.899999618530273,10.899999618530273,796300
2023-10-30,11.020000457763672,11.199999809265137,10.949999809265137,11.039999961853027,11.039999961853027,769300
2023-10-31,11.079999923706055,11.1899995803833,11.039999961853027,11.050000190734863,11.050000190734863,757800
2023-11-01,11.050000190734863,11.15999984741211,10.949999809265137,11.029999732971191,11.029999732971191,860000
2023-11-02,11.260000228881836,11.760000228881836,11.260000228881836,11.649999618530273,11.649999618530273,900700
2023-11-03,11.880000114440918,12.0600004196167,11.579999923706055,11.609999656677246,11.609999656677246,1394800
2023-11-06,11.5600004196167,11.75,11.4399995803833,11.579999923706055,11.579999923706055,1642600
2023-11-07,11.579999923706055,12.489999771118164,11.210000038146973,11.819999694824219,11.819999694824219,1649600
2023-11-08,11.819999694824219,11.819999694824219,10.880000114440918,10.890000343322754,10.890000343322754,1376800
2023-11-09,11.050000190734863,11.260000228881836,10.850000381469727,10.880000114440918,10.880000114440918,1467600
2023-11-10,11.350000381469727,11.619999885559082,10.989999771118164,11.15999984741211,11.15999984741211,2059600
