Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,4.630000114440918,4.710000038146973,4.590000152587891,4.659999847412109,4.582485198974609,508900
2023-10-10,4.659999847412109,4.860000133514404,4.659999847412109,4.829999923706055,4.74965763092041,831800
2023-10-11,4.820000171661377,4.869999885559082,4.710000038146973,4.789999961853027,4.710322856903076,517700
2023-10-12,4.78000020980835,4.78000020980835,4.650000095367432,4.670000076293945,4.592319011688232,410800
2023-10-13,4.690000057220459,4.71999979019165,4.46999979019165,4.480000019073486,4.405479431152344,410900
2023-10-16,4.519999980926514,4.610000133514404,4.449999809265137,4.579999923706055,4.5038161277771,1184300
2023-10-17,4.579999923706055,4.730000019073486,4.570000171661377,4.650000095367432,4.5726518630981445,1071600
2023-10-18,4.639999866485596,4.639999866485596,4.480000019073486,4.510000228881836,4.434980869293213,696400
2023-10-19,4.510000228881836,4.610000133514404,4.449999809265137,4.460000038146973,4.385812282562256,892800
2023-10-20,4.480000019073486,4.550000190734863,4.349999904632568,4.360000133514404,4.2874755859375,1045000
2023-10-23,4.320000171661377,4.429999828338623,4.309999942779541,4.349999904632568,4.277641773223877,666800
2023-10-24,4.369999885559082,4.429999828338623,4.21999979019165,4.239999771118164,4.169471263885498,974000
2023-10-25,4.28000020980835,4.539999961853027,4.269999980926514,4.480000019073486,4.405479431152344,1578000
2023-10-26,4.53000020980835,5.170000076293945,4.53000020980835,5.0,4.916829586029053,2233000
2023-10-27,5.130000114440918,5.159999847412109,4.880000114440918,4.920000076293945,4.838160514831543,1709000
2023-10-30,4.949999809265137,5.119999885559082,4.949999809265137,5.050000190734863,4.96599817276001,784600
2023-10-31,5.199999809265137,5.269999980926514,5.130000114440918,5.199999809265137,5.1135029792785645,1454700
2023-11-01,5.190000057220459,5.21999979019165,5.070000171661377,5.110000133514404,5.025000095367432,942200
2023-11-02,5.059999942779541,5.329999923706055,5.059999942779541,5.329999923706055,5.329999923706055,934700
2023-11-03,5.5,5.659999847412109,5.449999809265137,5.53000020980835,5.53000020980835,1060100
