Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,9.40999984741211,9.5,9.010000228881836,9.229999542236328,9.229999542236328,482500
2023-06-13,9.289999961853027,9.399999618530273,9.15999984741211,9.210000038146973,9.210000038146973,423900
2023-06-14,9.270000457763672,9.34000015258789,8.390000343322754,8.460000038146973,8.460000038146973,819200
2023-06-15,8.520000457763672,9.420000076293945,8.520000457763672,8.859999656677246,8.859999656677246,1034800
2023-06-16,8.899999618530273,9.140000343322754,8.3100004196167,8.40999984741211,8.40999984741211,6526500
2023-06-20,8.4399995803833,8.6899995803833,8.359999656677246,8.470000267028809,8.470000267028809,598900
2023-06-21,8.40999984741211,8.989999771118164,8.329999923706055,8.960000038146973,8.960000038146973,650700
2023-06-22,8.960000038146973,9.199999809265137,8.670000076293945,8.979999542236328,8.979999542236328,388800
2023-06-23,8.890000343322754,9.34000015258789,8.779999732971191,9.119999885559082,9.119999885559082,559300
2023-06-26,9.520000457763672,9.9399995803833,9.369999885559082,9.380000114440918,9.380000114440918,330000
2023-06-27,9.25,9.489999771118164,9.180000305175781,9.260000228881836,9.260000228881836,200900
2023-06-28,9.260000228881836,9.260000228881836,8.970000267028809,8.979999542236328,8.979999542236328,165000
2023-06-29,9.0,9.279999732971191,9.0,9.180000305175781,9.180000305175781,179500
2023-06-30,9.239999771118164,9.34000015258789,9.109999656677246,9.140000343322754,9.140000343322754,220400
2023-07-03,9.149999618530273,9.279999732971191,9.0600004196167,9.239999771118164,9.239999771118164,129600
2023-07-05,9.220000267028809,9.229999542236328,8.859999656677246,8.859999656677246,8.859999656677246,178100
2023-07-06,8.899999618530273,8.920000076293945,8.5600004196167,8.59000015258789,8.59000015258789,326800
2023-07-07,8.5600004196167,8.930000305175781,8.5600004196167,8.84000015258789,8.84000015258789,276100
2023-07-10,8.869999885559082,9.020000457763672,8.770000457763672,8.890000343322754,8.890000343322754,175900
2023-07-11,8.960000038146973,8.970000267028809,8.850000381469727,8.90999984741211,8.90999984741211,138000
2023-07-12,9.100000381469727,9.180000305175781,8.760000228881836,8.930000305175781,8.930000305175781,200700
2023-07-13,9.039999961853027,9.220000267028809,8.949999809265137,9.050000190734863,9.050000190734863,206200
2023-07-14,9.0,9.0,8.59000015258789,8.729999542236328,8.729999542236328,278800
2023-07-17,8.710000038146973,9.220000267028809,8.710000038146973,9.050000190734863,9.050000190734863,193900
2023-07-18,9.039999961853027,9.229999542236328,9.0,9.220000267028809,9.220000267028809,155800
2023-07-19,9.25,9.569999694824219,9.199999809265137,9.539999961853027,9.539999961853027,254500
2023-07-20,9.600000381469727,10.069999694824219,9.600000381469727,10.039999961853027,10.039999961853027,329300
2023-07-21,10.149999618530273,10.170000076293945,9.680000305175781,10.050000190734863,10.050000190734863,249400
2023-07-24,10.0600004196167,10.239999771118164,9.970000267028809,10.149999618530273,10.149999618530273,215000
2023-07-25,10.149999618530273,10.1899995803833,9.979999542236328,10.050000190734863,10.050000190734863,123100
2023-07-26,10.029999732971191,10.319999694824219,10.0,10.1899995803833,10.1899995803833,102400
2023-07-27,10.229999542236328,10.25,9.960000038146973,10.010000228881836,10.010000228881836,125800
