Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,46.68000030517578,47.43000030517578,46.61000061035156,47.06999969482422,47.06999969482422,26900
2023-10-10,46.54999923706055,48.52000045776367,46.150001525878906,46.75,46.75,24600
2023-10-11,47.0,47.75,46.029998779296875,46.650001525878906,46.650001525878906,14500
2023-10-12,46.0,46.619998931884766,45.5099983215332,45.95000076293945,45.95000076293945,15500
2023-10-13,46.400001525878906,47.11000061035156,45.540000915527344,46.470001220703125,46.470001220703125,28700
2023-10-16,46.400001525878906,46.88999938964844,46.29999923706055,46.650001525878906,46.650001525878906,20000
2023-10-17,46.599998474121094,48.0,46.2599983215332,46.88999938964844,46.88999938964844,20000
2023-10-18,46.68000030517578,46.68000030517578,44.810001373291016,45.709999084472656,45.709999084472656,12300
2023-10-19,45.5,48.70000076293945,45.5,46.2599983215332,46.2599983215332,8400
2023-10-20,46.47999954223633,46.47999954223633,44.349998474121094,45.0099983215332,45.0099983215332,12200
2023-10-23,45.880001068115234,45.880001068115234,43.630001068115234,44.25,44.25,34200
2023-10-24,44.5,45.54999923706055,43.099998474121094,44.25,44.25,16700
2023-10-25,43.13999938964844,44.84000015258789,43.13999938964844,44.779998779296875,44.779998779296875,36500
2023-10-26,44.900001525878906,50.33000183105469,44.0,48.209999084472656,48.209999084472656,32700
2023-10-27,47.38999938964844,48.56999969482422,46.59000015258789,47.25,47.25,11000
2023-10-30,46.15999984741211,49.290000915527344,46.15999984741211,48.959999084472656,48.959999084472656,23900
2023-10-31,49.0,50.279998779296875,48.150001525878906,49.45000076293945,49.45000076293945,16300
2023-11-01,49.54999923706055,49.7400016784668,48.5099983215332,49.36000061035156,49.36000061035156,7700
2023-11-02,50.0,52.97999954223633,49.58000183105469,52.63999938964844,52.63999938964844,26200
2023-11-03,53.0,55.75,53.0,54.41999816894531,54.41999816894531,27000
