Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,3.7300000190734863,3.819999933242798,3.575000047683716,3.6500000953674316,3.6500000953674316,198400
2023-10-04,3.6700000762939453,3.7799999713897705,3.640000104904175,3.680000066757202,3.680000066757202,102400
2023-10-05,3.630000114440918,3.759999990463257,3.5899999141693115,3.640000104904175,3.640000104904175,106200
2023-10-06,3.619999885559082,3.740000009536743,3.5199999809265137,3.7200000286102295,3.7200000286102295,107400
2023-10-09,3.6700000762939453,3.7100000381469727,3.5399999618530273,3.690000057220459,3.690000057220459,132900
2023-10-10,3.7300000190734863,3.9000000953674316,3.700000047683716,3.7799999713897705,3.7799999713897705,169400
2023-10-11,3.75,3.7920000553131104,3.494999885559082,3.559999942779541,3.559999942779541,281500
2023-10-12,3.549999952316284,3.559999942779541,3.319999933242798,3.3299999237060547,3.3299999237060547,250600
2023-10-13,3.2699999809265137,3.5299999713897705,3.2699999809265137,3.4600000381469727,3.4600000381469727,187400
2023-10-16,3.490000009536743,3.740000009536743,3.4609999656677246,3.6700000762939453,3.6700000762939453,225100
2023-10-17,3.630000114440918,3.9200000762939453,3.630000114440918,3.8299999237060547,3.8299999237060547,314500
2023-10-18,3.8499999046325684,3.940000057220459,3.759999990463257,3.799999952316284,3.799999952316284,181300
2023-10-19,3.799999952316284,3.8889999389648438,3.6600000858306885,3.7100000381469727,3.7100000381469727,150800
2023-10-20,3.640000104904175,3.7200000286102295,3.559999942779541,3.5999999046325684,3.5999999046325684,105800
2023-10-23,3.549999952316284,3.5999999046325684,3.450000047683716,3.5,3.5,116500
2023-10-24,3.5,3.5980000495910645,3.5,3.569999933242798,3.569999933242798,120200
2023-10-25,3.549999952316284,3.569999933242798,3.2899999618530273,3.440000057220459,3.440000057220459,252700
2023-10-26,3.4000000953674316,3.490000009536743,3.3299999237060547,3.369999885559082,3.369999885559082,98800
2023-10-27,3.359999895095825,3.380000114440918,3.259999990463257,3.2799999713897705,3.2799999713897705,108000
2023-10-30,3.299999952316284,3.359999895095825,3.2200000286102295,3.25,3.25,232800
2023-10-31,3.2799999713897705,3.2799999713897705,3.1500000953674316,3.1500000953674316,3.1500000953674316,290000
2023-11-01,3.190000057220459,3.2200000286102295,3.0,3.109999895095825,3.109999895095825,272100
2023-11-02,3.1500000953674316,3.259999990463257,3.009999990463257,3.200000047683716,3.200000047683716,302200
2023-11-03,3.25,3.319999933242798,3.049999952316284,3.119999885559082,3.119999885559082,733200
