Date,Open,High,Low,Close,Adj Close,Volume
2023-06-20,19.3700008392334,19.389999389648438,18.860000610351562,19.389999389648438,19.389999389648438,51300
2023-06-21,19.309999465942383,20.399999618530273,19.25,20.350000381469727,20.350000381469727,82800
2023-06-22,20.139999389648438,21.0,20.040000915527344,20.969999313354492,20.969999313354492,130300
2023-06-23,20.920000076293945,21.170000076293945,20.09000015258789,20.190000534057617,20.190000534057617,903200
2023-06-26,20.360000610351562,21.229999542236328,20.100000381469727,20.40999984741211,20.40999984741211,95400
2023-06-27,20.549999237060547,20.670000076293945,19.850000381469727,20.6200008392334,20.6200008392334,70900
2023-06-28,20.950000762939453,21.950000762939453,20.75,21.950000762939453,21.950000762939453,106500
2023-06-29,22.0,22.25,21.799999237060547,22.219999313354492,22.219999313354492,61900
2023-06-30,22.399999618530273,22.850000381469727,22.25,22.75,22.75,63900
2023-07-03,22.690000534057617,22.8700008392334,22.3700008392334,22.719999313354492,22.719999313354492,37900
2023-07-05,22.719999313354492,22.770000457763672,22.06999969482422,22.110000610351562,22.110000610351562,52400
2023-07-06,22.329999923706055,22.899999618530273,22.079999923706055,22.899999618530273,22.899999618530273,50100
2023-07-07,22.959999084472656,23.829999923706055,22.729999542236328,23.670000076293945,23.670000076293945,114800
2023-07-10,23.780000686645508,24.0,22.90999984741211,23.309999465942383,23.309999465942383,111700
2023-07-11,23.68000030517578,23.75,22.670000076293945,22.790000915527344,22.790000915527344,57500
2023-07-12,22.959999084472656,23.25,22.25,22.3799991607666,22.3799991607666,63200
2023-07-13,22.59000015258789,23.15999984741211,22.5,23.110000610351562,23.110000610351562,50700
2023-07-14,23.059999465942383,23.3799991607666,22.100000381469727,22.18000030517578,22.18000030517578,40700
2023-07-17,22.149999618530273,23.479999542236328,21.56999969482422,23.40999984741211,23.40999984741211,104900
2023-07-18,23.420000076293945,23.59000015258789,23.18000030517578,23.3799991607666,23.3799991607666,27900
2023-07-19,23.440000534057617,23.690000534057617,23.020000457763672,23.149999618530273,23.149999618530273,34200
2023-07-20,23.670000076293945,23.670000076293945,22.399999618530273,22.649999618530273,22.649999618530273,40500
2023-07-21,22.709999084472656,22.90999984741211,22.420000076293945,22.610000610351562,22.610000610351562,32900
2023-07-24,22.5,22.809999465942383,22.149999618530273,22.760000228881836,22.760000228881836,37600
2023-07-25,22.6200008392334,23.100000381469727,22.600000381469727,22.899999618530273,22.899999618530273,29400
2023-07-26,23.0,23.670000076293945,22.969999313354492,23.670000076293945,23.670000076293945,39600
2023-07-27,23.649999618530273,23.700000762939453,23.25,23.43000030517578,23.43000030517578,34000
2023-07-28,23.75,24.399999618530273,23.43000030517578,24.170000076293945,24.170000076293945,68600
