Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,14.420000076293945,14.710000038146973,14.319999694824219,14.600000381469727,14.600000381469727,2084200
2023-10-17,14.479999542236328,14.760000228881836,14.470000267028809,14.579999923706055,14.579999923706055,1921500
2023-10-18,14.420000076293945,14.449999809265137,14.170000076293945,14.300000190734863,14.300000190734863,2560500
2023-10-19,14.210000038146973,14.390000343322754,13.9399995803833,13.9399995803833,13.9399995803833,2833000
2023-10-20,13.970000267028809,14.260000228881836,13.850000381469727,14.0,14.0,3303600
2023-10-23,13.920000076293945,14.029999732971191,13.59000015258789,13.630000114440918,13.630000114440918,4002700
2023-10-24,13.630000114440918,13.9399995803833,13.630000114440918,13.75,13.75,2914100
2023-10-25,13.600000381469727,13.770000457763672,13.010000228881836,13.010000228881836,13.010000228881836,7493200
2023-10-26,13.079999923706055,13.25,12.729999542236328,12.8100004196167,12.8100004196167,8417200
2023-10-27,13.319999694824219,13.789999961853027,12.210000038146973,12.600000381469727,12.600000381469727,10348100
2023-10-30,12.739999771118164,12.760000228881836,12.1899995803833,12.449999809265137,12.449999809265137,6703100
2023-10-31,12.5,12.819999694824219,12.229999542236328,12.609999656677246,12.609999656677246,5740000
2023-11-01,12.649999618530273,12.680000305175781,12.140000343322754,12.399999618530273,12.399999618530273,6291600
2023-11-02,12.789999961853027,13.329999923706055,12.65999984741211,13.319999694824219,13.319999694824219,6546300
2023-11-03,13.619999885559082,14.109999656677246,12.859999656677246,12.890000343322754,12.890000343322754,7264600
2023-11-06,12.949999809265137,13.0600004196167,12.369999885559082,12.430000305175781,12.430000305175781,7065400
2023-11-07,12.479999542236328,12.699999809265137,12.369999885559082,12.619999885559082,12.619999885559082,4291900
2023-11-08,12.65999984741211,13.140000343322754,12.569999694824219,13.100000381469727,13.100000381469727,4781100
2023-11-09,13.260000228881836,13.380000114440918,12.720000267028809,12.859999656677246,12.859999656677246,5580700
2023-11-10,12.979999542236328,13.130000114440918,12.789999961853027,13.0600004196167,13.0600004196167,2903200
