Date,Open,High,Low,Close,Adj Close,Volume
2023-06-26,5.130000114440918,5.289999961853027,5.130000114440918,5.28000020980835,5.28000020980835,62400
2023-06-27,5.210000038146973,5.360000133514404,5.190000057220459,5.309999942779541,5.309999942779541,84700
2023-06-28,5.360000133514404,5.449999809265137,5.300000190734863,5.329999923706055,5.329999923706055,75500
2023-06-29,5.320000171661377,5.380000114440918,5.21999979019165,5.320000171661377,5.320000171661377,43800
2023-06-30,5.349999904632568,5.380000114440918,5.269999980926514,5.340000152587891,5.340000152587891,40900
2023-07-03,5.409999847412109,5.429999828338623,5.28000020980835,5.389999866485596,5.389999866485596,57000
2023-07-05,5.429999828338623,5.489999771118164,5.119999885559082,5.340000152587891,5.340000152587891,165000
2023-07-06,5.400000095367432,5.409999847412109,5.0,5.289999961853027,5.289999961853027,976400
2023-07-07,5.340000152587891,5.5,5.329999923706055,5.420000076293945,5.420000076293945,51700
2023-07-10,5.409999847412109,5.5,5.380000114440918,5.46999979019165,5.46999979019165,37700
2023-07-11,5.610000133514404,5.71999979019165,5.539999961853027,5.650000095367432,5.650000095367432,211300
2023-07-12,5.829999923706055,5.940000057220459,5.730000019073486,5.860000133514404,5.860000133514404,301200
2023-07-13,5.940000057220459,6.059999942779541,5.880000114440918,6.059999942779541,6.059999942779541,202300
2023-07-14,6.110000133514404,6.110000133514404,5.610000133514404,5.690000057220459,5.690000057220459,204900
2023-07-17,5.75,5.820000171661377,5.610000133514404,5.610000133514404,5.610000133514404,86500
2023-07-18,5.659999847412109,5.960000038146973,5.610000133514404,5.960000038146973,5.960000038146973,71600
2023-07-19,5.980000019073486,6.039999961853027,5.900000095367432,6.0,6.0,82400
2023-07-20,6.039999961853027,6.050000190734863,5.849999904632568,5.889999866485596,5.889999866485596,61000
2023-07-21,5.869999885559082,6.010000228881836,5.860000133514404,5.920000076293945,5.920000076293945,43800
2023-07-24,5.889999866485596,5.96999979019165,5.849999904632568,5.889999866485596,5.889999866485596,53500
2023-07-25,5.889999866485596,5.96999979019165,5.820000171661377,5.820000171661377,5.820000171661377,28700
2023-07-26,5.829999923706055,5.949999809265137,5.789999961853027,5.880000114440918,5.880000114440918,30800
2023-07-27,5.980000019073486,5.980000019073486,5.75,5.789999961853027,5.789999961853027,75500
2023-07-28,5.78000020980835,5.949999809265137,5.739999771118164,5.869999885559082,5.869999885559082,20000
2023-07-31,5.909999847412109,6.039999961853027,5.900000095367432,6.039999961853027,6.039999961853027,113900
2023-08-01,5.96999979019165,6.099999904632568,5.96999979019165,6.059999942779541,6.059999942779541,85600
2023-08-02,6.099999904632568,6.230000019073486,5.909999847412109,5.980000019073486,5.980000019073486,78400
2023-08-03,5.940000057220459,6.110000133514404,5.940000057220459,6.0,6.0,169400
2023-08-04,6.039999961853027,6.190000057220459,6.010000228881836,6.130000114440918,6.130000114440918,62100
