Date,Open,High,Low,Close,Adj Close,Volume
2023-06-29,15.5600004196167,15.90999984741211,15.510000228881836,15.699999809265137,15.699999809265137,4433800
2023-06-30,15.510000228881836,16.239999771118164,15.359999656677246,16.239999771118164,16.239999771118164,1475000
2023-07-03,16.139999389648438,16.229999542236328,15.871000289916992,15.899999618530273,15.899999618530273,762500
2023-07-05,16.09000015258789,16.149999618530273,15.050000190734863,15.300000190734863,15.300000190734863,1209700
2023-07-06,15.520000457763672,16.100000381469727,15.34000015258789,16.040000915527344,16.040000915527344,1236500
2023-07-07,16.100000381469727,16.138999938964844,15.819999694824219,16.0,16.0,488500
2023-07-10,16.0,16.149999618530273,15.75,16.09000015258789,16.09000015258789,155300
2023-07-11,16.190000534057617,16.219999313354492,15.960000038146973,16.18000030517578,16.18000030517578,257300
2023-07-12,16.25,16.25,15.824999809265137,16.06999969482422,16.06999969482422,738700
2023-07-13,16.0,16.299999237060547,15.850000381469727,16.299999237060547,16.299999237060547,288400
2023-07-14,16.25,16.389999389648438,16.0,16.239999771118164,16.239999771118164,173200
2023-07-17,16.25,16.440000534057617,16.135000228881836,16.280000686645508,16.280000686645508,154300
2023-07-18,16.450000762939453,16.56999969482422,16.280000686645508,16.43000030517578,16.43000030517578,191800
2023-07-19,16.440000534057617,16.559999465942383,16.21500015258789,16.549999237060547,16.549999237060547,229200
2023-07-20,16.700000762939453,16.8799991607666,16.299999237060547,16.829999923706055,16.829999923706055,353200
